"time","Volt"
2023-10-16 14:22:08,4.3125
2023-10-16 14:27:20,3.9375
2023-10-16 14:32:35,3.375
2023-10-16 14:37:49,2.25
2023-10-16 14:43:01,4.125
2023-10-16 14:48:10,6.375
2023-10-16 14:53:21,2.25
2023-10-16 14:58:35,2.25
2023-10-16 15:03:49,1.875
2023-10-16 15:08:57,1.3125
2023-10-16 15:14:10,1.3125
2023-10-16 15:19:27,1.5
2023-10-16 15:24:35,1.5
2023-10-16 15:29:47,1.3125
2023-10-16 15:34:59,1.3125
2023-10-16 15:40:08,1.3125
2023-10-16 15:45:16,1.3125
2023-10-16 15:50:24,1.3125
2023-10-16 15:55:32,1.5
2023-10-16 16:00:44,2.25
2023-10-16 16:05:57,4.125
2023-10-16 16:11:10,6.1875
2023-10-16 16:16:18,6.0
2023-10-16 16:21:31,5.625
2023-10-16 16:26:40,4.875
2023-10-16 16:31:52,2.625
2023-10-16 16:37:05,2.625
2023-10-16 16:42:14,1.125
2023-10-16 16:47:26,1.125
2023-10-16 16:52:40,1.125
2023-10-16 16:57:48,1.125
2023-10-16 17:03:02,1.125
2023-10-16 17:08:09,1.125
2023-10-16 17:13:23,1.125
2023-10-16 17:18:36,0.9375
2023-10-16 17:23:49,0.9375
2023-10-16 17:29:01,1.125
2023-10-16 17:34:13,0.9375
2023-10-16 17:39:23,0.9375
2023-10-16 17:44:31,0.75
2023-10-16 17:49:39,0.75
2023-10-16 17:54:51,0.75
2023-10-16 18:00:06,0.5625
2023-10-16 18:05:17,0.5625
2023-10-16 18:10:25,0.5625
2023-10-16 18:15:37,0.5625
2023-10-16 18:20:50,0.5625
2023-10-16 18:25:58,0.5625
2023-10-16 18:31:11,0.5625
2023-10-16 18:36:23,0.5625
2023-10-16 18:41:31,0.5625
2023-10-16 18:46:43,0.5625
2023-10-16 18:51:55,0.5625
2023-10-16 18:57:07,0.5625
2023-10-16 19:02:17,0.5625
2023-10-16 19:07:29,0.5625
2023-10-16 19:12:37,0.5625
2023-10-16 19:17:45,0.5625
2023-10-16 19:22:58,0.5625
2023-10-16 19:28:06,0.5625
2023-10-16 19:33:19,0.5625
2023-10-16 19:38:32,0.5625
2023-10-16 19:43:45,0.5625
2023-10-16 19:48:53,0.5625
2023-10-16 19:54:05,0.375
2023-10-16 19:59:18,0.375
2023-10-16 20:04:32,0.5625
2023-10-16 20:09:44,0.5625
2023-10-16 20:14:56,0.5625
2023-10-16 20:20:05,0.5625
2023-10-16 20:25:13,0.5625
2023-10-16 20:30:25,0.5625
2023-10-16 20:35:39,0.5625
2023-10-16 20:40:47,0.5625
2023-10-16 20:46:00,0.5625
2023-10-16 20:51:12,0.5625
2023-10-16 20:56:20,0.375
2023-10-16 21:01:32,0.375
2023-10-16 21:06:40,0.5625
2023-10-16 21:11:52,0.5625
2023-10-16 21:17:00,0.5625
2023-10-16 21:22:08,0.5625
2023-10-16 21:27:17,0.5625
2023-10-16 21:32:25,0.5625
2023-10-16 21:37:33,0.5625
2023-10-16 21:42:47,0.5625
2023-10-16 21:47:59,0.5625
2023-10-16 21:53:07,0.5625
2023-10-16 21:58:19,0.5625
2023-10-16 22:03:31,0.375
2023-10-16 22:08:45,0.5625
2023-10-16 22:13:57,0.5625
2023-10-16 22:19:09,0.5625
2023-10-16 22:24:17,0.5625
2023-10-16 22:29:29,0.5625
2023-10-16 22:34:37,0.5625
2023-10-16 22:39:50,0.5625
2023-10-16 22:45:04,0.5625
2023-10-16 22:50:17,0.5625
2023-10-16 22:55:25,0.375
2023-10-16 23:00:33,0.5625
2023-10-16 23:05:45,0.5625
2023-10-16 23:10:53,0.5625
2023-10-16 23:16:05,0.5625
2023-10-16 23:21:17,0.375
2023-10-16 23:26:30,0.5625
2023-10-16 23:31:42,0.5625
2023-10-16 23:36:52,0.5625
2023-10-16 23:42:00,0.5625
2023-10-16 23:47:13,0.5625
2023-10-16 23:52:21,0.5625
2023-10-16 23:57:29,0.5625
2023-10-17 00:02:37,0.5625
2023-10-17 00:07:50,0.5625
2023-10-17 00:13:03,0.5625
2023-10-17 00:18:15,0.5625
2023-10-17 00:23:30,0.5625
2023-10-17 00:28:42,0.5625
2023-10-17 00:33:54,0.5625
2023-10-17 00:39:07,0.5625
2023-10-17 00:44:15,0.5625
2023-10-17 00:49:29,0.5625
2023-10-17 00:54:37,0.5625
2023-10-17 00:59:50,0.5625
2023-10-17 01:04:58,0.5625
2023-10-17 01:10:10,0.5625
2023-10-17 01:15:24,0.375
2023-10-17 01:20:36,0.5625
2023-10-17 01:25:48,0.5625
2023-10-17 01:30:56,0.375
2023-10-17 01:36:09,0.5625
2023-10-17 01:41:22,0.5625
2023-10-17 01:46:30,0.5625
2023-10-17 01:51:42,0.5625
2023-10-17 01:56:54,0.5625
2023-10-17 02:02:07,0.5625
2023-10-17 02:07:19,0.5625
2023-10-17 02:12:27,0.5625
2023-10-17 02:17:35,0.375
2023-10-17 02:22:43,0.5625
2023-10-17 02:27:43,0.5625
2023-10-17 02:32:55,0.5625
2023-10-17 02:38:03,0.5625
2023-10-17 02:43:11,0.5625
2023-10-17 02:48:19,0.375
2023-10-17 02:53:32,0.5625
2023-10-17 02:58:40,0.5625
2023-10-17 03:03:53,0.5625
2023-10-17 03:09:01,0.5625
2023-10-17 03:14:15,0.5625
2023-10-17 03:19:22,0.5625
2023-10-17 03:24:36,0.375
2023-10-17 03:29:49,0.5625
2023-10-17 03:35:01,0.5625
2023-10-17 03:40:09,0.5625
2023-10-17 03:45:23,0.5625
2023-10-17 03:50:31,0.5625
2023-10-17 03:55:31,0.5625
2023-10-17 04:00:44,0.5625
2023-10-17 04:05:58,0.5625
2023-10-17 04:11:06,0.5625
2023-10-17 04:16:14,0.5625
2023-10-17 04:21:22,0.5625
2023-10-17 04:26:35,0.5625
2023-10-17 04:31:49,0.5625
2023-10-17 04:37:01,0.5625
2023-10-17 04:42:08,0.5625
2023-10-17 04:47:20,0.5625
2023-10-17 04:52:30,0.5625
2023-10-17 04:57:38,0.5625
2023-10-17 05:02:46,0.5625
2023-10-17 05:07:59,0.5625
2023-10-17 05:13:13,0.5625
2023-10-17 05:18:21,0.5625
2023-10-17 05:23:29,0.5625
2023-10-17 05:28:37,0.5625
2023-10-17 05:33:45,0.5625
2023-10-17 05:38:57,0.5625
2023-10-17 05:44:10,0.5625
2023-10-17 05:49:18,0.5625
2023-10-17 05:54:32,0.5625
2023-10-17 05:59:45,0.5625
2023-10-17 06:04:53,0.5625
2023-10-17 06:10:07,0.5625
2023-10-17 06:15:15,0.5625
2023-10-17 06:20:28,0.5625
2023-10-17 06:25:41,0.5625
2023-10-17 06:30:55,0.5625
2023-10-17 06:36:08,0.5625
2023-10-17 06:41:20,0.5625
2023-10-17 06:46:28,0.5625
2023-10-17 06:51:36,0.5625
2023-10-17 06:56:47,0.375
2023-10-17 07:02:01,0.5625
2023-10-17 07:07:08,0.5625
2023-10-17 07:12:22,0.5625
2023-10-17 07:17:30,0.5625
2023-10-17 07:22:39,0.5625
2023-10-17 07:27:47,0.5625
2023-10-17 07:33:01,0.5625
2023-10-17 07:38:08,0.5625
2023-10-17 07:43:20,0.5625
2023-10-17 07:48:28,0.75
2023-10-17 07:53:36,0.75
2023-10-17 07:58:50,0.75
2023-10-17 08:04:02,0.9375
2023-10-17 08:09:11,0.75
2023-10-17 08:14:26,0.9375
2023-10-17 08:19:33,0.9375
2023-10-17 08:24:47,0.9375
2023-10-17 08:30:00,0.9375
2023-10-17 08:35:13,0.9375
2023-10-17 08:40:28,1.125
2023-10-17 08:45:39,1.125
2023-10-17 08:50:46,1.125
2023-10-17 08:55:59,1.125
2023-10-17 09:01:12,1.125
2023-10-17 09:06:24,1.125
2023-10-17 09:11:37,1.3125
2023-10-17 09:16:49,1.3125
2023-10-17 09:22:03,1.3125
2023-10-17 09:27:15,1.875
2023-10-17 09:32:27,2.0625
2023-10-17 09:37:39,1.5
2023-10-17 09:42:47,4.3125
2023-10-17 09:47:59,1.5
2023-10-17 09:53:12,2.25
2023-10-17 09:58:26,1.875
2023-10-17 10:03:40,3.9375
2023-10-17 10:08:52,3.1875
2023-10-17 10:14:00,4.875
2023-10-17 10:19:08,3.75
2023-10-17 10:24:22,7.125
2023-10-17 10:29:30,8.4375
2023-10-17 10:34:44,8.25
2023-10-17 10:39:51,9.0
2023-10-17 10:45:05,9.0
2023-10-17 10:50:18,8.625
2023-10-17 10:55:30,8.625
2023-10-17 11:00:39,9.1875
2023-10-17 11:05:49,9.75
2023-10-17 11:11:03,9.9375
2023-10-17 11:16:14,10.3125
2023-10-17 11:21:29,4.6875
2023-10-17 11:26:38,5.0625
2023-10-17 11:31:46,1.6875
2023-10-17 11:36:58,1.6875
2023-10-17 11:42:09,1.6875
2023-10-17 11:47:21,1.6875
2023-10-17 11:52:34,2.25
2023-10-17 11:57:46,3.0
2023-10-17 12:02:55,1.875
2023-10-17 12:08:08,1.6875
2023-10-17 12:13:16,1.6875
2023-10-17 12:18:29,1.5
2023-10-17 12:23:41,1.6875
2023-10-17 12:28:55,1.6875
2023-10-17 12:33:54,1.6875
2023-10-17 12:39:02,1.6875
2023-10-17 12:44:10,1.5
2023-10-17 12:49:18,1.5
2023-10-17 12:54:32,1.5
2023-10-17 12:59:44,1.5
2023-10-17 13:04:55,1.3125
2023-10-17 13:10:05,1.5
2023-10-17 13:15:11,1.5
2023-10-17 13:20:25,1.5
2023-10-17 13:25:36,1.875
2023-10-17 13:30:46,1.5
2023-10-17 13:35:54,1.5
2023-10-17 13:41:07,1.5
2023-10-17 13:46:21,1.3125
2023-10-17 13:51:29,1.5
2023-10-17 13:56:40,1.5
2023-10-17 14:01:52,1.5
2023-10-17 14:07:05,1.5
2023-10-17 14:12:18,4.125
2023-10-17 14:17:25,4.6875
2023-10-17 14:22:38,5.4375
2023-10-17 14:27:51,3.375
2023-10-17 14:32:50,2.0625
2023-10-17 14:38:04,2.25
2023-10-17 14:43:12,1.875
2023-10-17 14:48:27,5.25
2023-10-17 14:53:33,3.9375
2023-10-17 14:58:45,2.0625
2023-10-17 15:03:52,1.6875
2023-10-17 15:08:59,1.3125
2023-10-17 15:14:12,1.3125
2023-10-17 15:19:25,1.3125
2023-10-17 15:24:38,1.3125
2023-10-17 15:29:50,1.3125
2023-10-17 15:34:57,1.5
2023-10-17 15:40:13,1.5
2023-10-17 15:45:26,1.5
2023-10-17 15:50:39,1.6875
2023-10-17 15:55:53,1.6875
2023-10-17 16:01:06,2.25
2023-10-17 16:06:13,2.4375
2023-10-17 16:11:25,5.0625
2023-10-17 16:16:33,4.5
2023-10-17 16:21:45,3.375
2023-10-17 16:26:58,2.625
2023-10-17 16:32:05,1.875
2023-10-17 16:37:12,1.875
2023-10-17 16:42:23,1.5
2023-10-17 16:47:32,1.3125
2023-10-17 16:52:40,1.125
2023-10-17 16:57:52,1.125
2023-10-17 17:03:04,1.125
2023-10-17 17:08:11,1.125
2023-10-17 17:13:21,1.125
2023-10-17 17:18:35,0.9375
2023-10-17 17:23:41,0.9375
2023-10-17 17:28:40,0.9375
2023-10-17 17:33:50,0.9375
2023-10-17 17:39:01,0.9375
2023-10-17 17:44:14,0.75
2023-10-17 17:49:22,0.9375
2023-10-17 17:54:29,0.75
2023-10-17 17:59:42,0.75
2023-10-17 18:04:54,0.75
2023-10-17 18:10:07,0.75
2023-10-17 18:15:19,0.5625
2023-10-17 18:20:26,0.5625
2023-10-17 18:25:40,0.5625
2023-10-17 18:30:52,0.5625
2023-10-17 18:36:04,0.5625
2023-10-17 18:41:16,0.5625
2023-10-17 18:46:28,0.5625
2023-10-17 18:51:35,0.5625
2023-10-17 18:56:48,0.375
2023-10-17 19:01:47,0.5625
2023-10-17 19:07:02,0.5625
2023-10-17 19:12:09,0.5625
2023-10-17 19:17:21,0.5625
2023-10-17 19:22:33,0.5625
2023-10-17 19:27:42,0.5625
2023-10-17 19:32:49,0.5625
2023-10-17 19:38:00,0.5625
2023-10-17 19:43:08,0.5625
2023-10-17 19:48:21,0.5625
2023-10-17 19:53:28,0.5625
2023-10-17 19:58:36,0.5625
2023-10-17 20:03:43,0.5625
2023-10-17 20:09:00,0.5625
2023-10-17 20:14:09,0.5625
2023-10-17 20:19:16,0.5625
2023-10-17 20:24:24,0.5625
2023-10-17 20:29:35,0.5625
2023-10-17 20:34:42,0.5625
2023-10-17 20:39:54,0.5625
2023-10-17 20:45:06,0.5625
2023-10-17 20:50:13,0.5625
2023-10-17 20:55:26,0.5625
2023-10-17 21:00:33,0.5625
2023-10-17 21:05:39,0.375
2023-10-17 21:10:51,0.5625
2023-10-17 21:15:58,0.375
2023-10-17 21:21:05,0.5625
2023-10-17 21:26:04,0.5625
2023-10-17 21:31:18,0.5625
2023-10-17 21:36:30,0.5625
2023-10-17 21:41:37,0.5625
2023-10-17 21:46:44,0.5625
2023-10-17 21:51:56,0.5625
2023-10-17 21:57:08,0.5625
2023-10-17 22:02:16,0.5625
2023-10-17 22:07:29,0.5625
2023-10-17 22:12:41,0.375
2023-10-17 22:17:53,0.5625
2023-10-17 22:23:04,0.5625
2023-10-17 22:28:16,0.5625
2023-10-17 22:33:28,0.5625
2023-10-17 22:38:40,0.5625
2023-10-17 22:43:52,0.5625
2023-10-17 22:48:59,0.5625
2023-10-17 22:54:11,0.5625
2023-10-17 22:59:19,0.5625
2023-10-17 23:04:27,0.375
2023-10-17 23:09:39,0.5625
2023-10-17 23:14:51,0.375
2023-10-17 23:20:04,0.5625
2023-10-17 23:25:11,0.5625
2023-10-17 23:30:22,0.5625
2023-10-17 23:35:29,0.5625
2023-10-17 23:40:28,0.375
2023-10-17 23:45:37,0.5625
2023-10-17 23:50:45,0.5625
2023-10-17 23:55:52,0.375
2023-10-18 00:00:59,0.5625
2023-10-18 00:06:08,0.375
2023-10-18 00:11:14,0.5625
2023-10-18 00:16:26,0.5625
2023-10-18 00:21:41,0.5625
2023-10-18 00:26:51,0.5625
2023-10-18 00:32:04,0.5625
2023-10-18 00:37:16,0.375
2023-10-18 00:42:23,0.5625
2023-10-18 00:47:31,0.5625
2023-10-18 00:52:46,0.375
2023-10-18 00:57:53,0.5625
2023-10-18 01:03:05,0.5625
2023-10-18 01:08:05,0.5625
2023-10-18 01:13:17,0.5625
2023-10-18 01:18:29,0.5625
2023-10-18 01:23:37,0.5625
2023-10-18 01:28:50,0.5625
2023-10-18 01:34:03,0.5625
2023-10-18 01:39:15,0.5625
2023-10-18 01:44:28,0.5625
2023-10-18 01:49:39,0.375
2023-10-18 01:54:52,0.5625
2023-10-18 02:00:01,0.5625
2023-10-18 02:05:07,0.5625
2023-10-18 02:10:14,0.5625
2023-10-18 02:15:22,0.5625
2023-10-18 02:20:34,0.5625
2023-10-18 02:25:41,0.5625
2023-10-18 02:30:54,0.5625
2023-10-18 02:36:06,0.5625
2023-10-18 02:41:18,0.5625
2023-10-18 02:46:30,0.5625
2023-10-18 02:51:43,0.5625
2023-10-18 02:56:56,0.5625
2023-10-18 03:02:04,0.5625
2023-10-18 03:07:16,0.5625
2023-10-18 03:12:29,0.5625
2023-10-18 03:17:37,0.5625
2023-10-18 03:22:49,0.5625
2023-10-18 03:28:02,0.5625
2023-10-18 03:33:09,0.375
2023-10-18 03:38:17,0.5625
2023-10-18 03:43:25,0.5625
2023-10-18 03:48:38,0.5625
2023-10-18 03:53:51,0.5625
2023-10-18 03:58:58,0.5625
2023-10-18 04:04:13,0.375
2023-10-18 04:09:20,0.5625
2023-10-18 04:14:20,0.5625
2023-10-18 04:19:33,0.5625
2023-10-18 04:24:45,0.5625
2023-10-18 04:29:53,0.5625
2023-10-18 04:35:00,0.375
2023-10-18 04:40:08,0.5625
2023-10-18 04:45:21,0.5625
2023-10-18 04:50:33,0.5625
2023-10-18 04:55:49,0.5625
2023-10-18 05:01:01,0.5625
2023-10-18 05:06:14,0.5625
2023-10-18 05:11:13,0.5625
2023-10-18 05:16:21,0.5625
2023-10-18 05:21:33,0.5625
2023-10-18 05:26:45,0.375
2023-10-18 05:31:57,0.5625
2023-10-18 05:37:10,0.5625
2023-10-18 05:42:21,0.5625
2023-10-18 05:47:34,0.375
2023-10-18 05:52:41,0.5625
2023-10-18 05:57:48,0.375
2023-10-18 06:03:01,0.5625
2023-10-18 06:08:14,0.5625
2023-10-18 06:13:26,0.5625
2023-10-18 06:18:33,0.375
2023-10-18 06:23:41,0.5625
2023-10-18 06:28:53,0.5625
2023-10-18 06:34:06,0.5625
2023-10-18 06:39:17,0.5625
2023-10-18 06:44:26,0.5625
2023-10-18 06:49:33,0.5625
2023-10-18 06:54:45,0.375
2023-10-18 06:59:57,0.5625
2023-10-18 07:05:05,0.5625
2023-10-18 07:10:12,0.375
2023-10-18 07:15:20,0.5625
2023-10-18 07:20:27,0.5625
2023-10-18 07:25:34,0.5625
2023-10-18 07:30:46,0.5625
2023-10-18 07:35:53,0.5625
2023-10-18 07:41:05,0.5625
2023-10-18 07:46:18,0.5625
2023-10-18 07:51:18,0.75
2023-10-18 07:56:31,0.9375
2023-10-18 08:01:38,0.9375
2023-10-18 08:06:50,1.125
2023-10-18 08:12:03,1.125
2023-10-18 08:17:10,1.125
2023-10-18 08:22:17,1.3125
2023-10-18 08:27:30,1.3125
2023-10-18 08:32:42,1.3125
2023-10-18 08:37:55,1.3125
2023-10-18 08:43:07,1.3125
2023-10-18 08:48:20,1.5
2023-10-18 08:53:33,1.6875
2023-10-18 08:58:40,1.875
2023-10-18 09:03:52,1.875
2023-10-18 09:09:04,1.875
2023-10-18 09:14:16,2.0625
2023-10-18 09:19:29,2.0625
2023-10-18 09:24:40,2.0625
2023-10-18 09:29:47,1.875
2023-10-18 09:34:59,1.6875
2023-10-18 09:40:13,1.6875
2023-10-18 09:45:20,1.875
2023-10-18 09:50:32,2.25
2023-10-18 09:55:45,2.25
2023-10-18 10:00:57,2.25
2023-10-18 10:06:09,2.4375
